timestamp,payment_method,bank_gateway,success_rate,avg_latency_ms,transaction_volume
2026-08-08T00:00:00,UPI,PayFast Gateway,0.949,901.0,229
2026-08-08T01:00:00,UPI,PayFast Gateway,0.9459,858.7,226
2026-08-08T02:00:00,UPI,PayFast Gateway,0.9513,909.8,220
2026-08-08T03:00:00,UPI,PayFast Gateway,0.9751,881.8,159
2026-08-08T04:00:00,UPI,PayFast Gateway,0.95,909.7,150
2026-08-08T05:00:00,UPI,PayFast Gateway,0.9534,933.1,144
2026-08-08T06:00:00,UPI,PayFast Gateway,0.9573,886.2,94
2026-08-08T07:00:00,UPI,PayFast Gateway,0.9667,995.6,123
2026-08-08T08:00:00,UPI,PayFast Gateway,0.9751,842.3,145
2026-08-08T09:00:00,UPI,PayFast Gateway,0.9693,900.5,185
2026-08-08T10:00:00,UPI,PayFast Gateway,0.968,804.7,209
2026-08-08T11:00:00,UPI,PayFast Gateway,0.9641,909.3,195
2026-08-08T12:00:00,UPI,PayFast Gateway,0.9623,869.7,227
2026-08-08T13:00:00,UPI,PayFast Gateway,0.9577,818.0,216
2026-08-08T14:00:00,UPI,PayFast Gateway,0.9795,791.1,194
2026-08-08T15:00:00,UPI,PayFast Gateway,0.9575,861.1,172
2026-08-08T16:00:00,UPI,PayFast Gateway,0.971,826.3,143
2026-08-08T17:00:00,UPI,PayFast Gateway,0.9592,763.3,118
2026-08-08T18:00:00,UPI,PayFast Gateway,0.9675,859.7,126
2026-08-08T19:00:00,UPI,PayFast Gateway,0.9634,892.5,124
2026-08-08T20:00:00,UPI,PayFast Gateway,0.9536,825.3,126
2026-08-08T21:00:00,UPI,PayFast Gateway,0.9674,818.1,170
2026-08-08T22:00:00,UPI,PayFast Gateway,0.9669,895.2,190
2026-08-08T23:00:00,UPI,PayFast Gateway,0.9606,735.3,189
2026-08-09T00:00:00,UPI,PayFast Gateway,0.9496,877.2,229
2026-08-09T01:00:00,UPI,PayFast Gateway,0.9771,825.8,223
2026-08-09T02:00:00,UPI,PayFast Gateway,0.9591,785.4,217
2026-08-09T03:00:00,UPI,PayFast Gateway,0.9408,879.5,173
2026-08-09T04:00:00,UPI,PayFast Gateway,0.9442,854.9,154
2026-08-09T05:00:00,UPI,PayFast Gateway,0.9618,958.9,133
2026-08-09T06:00:00,UPI,PayFast Gateway,0.9637,865.0,121
2026-08-09T07:00:00,UPI,PayFast Gateway,0.9658,949.5,130
2026-08-09T08:00:00,UPI,PayFast Gateway,0.9504,823.5,140
2026-08-09T09:00:00,UPI,PayFast Gateway,0.9589,750.0,170
2026-08-09T10:00:00,UPI,PayFast Gateway,0.9716,985.8,195
2026-08-09T11:00:00,UPI,PayFast Gateway,0.9496,705.0,203
2026-08-09T12:00:00,UPI,PayFast Gateway,0.9565,808.4,242
2026-08-09T13:00:00,UPI,PayFast Gateway,0.9491,736.1,221
2026-08-09T14:00:00,UPI,PayFast Gateway,0.9649,970.2,207
2026-08-09T15:00:00,UPI,PayFast Gateway,0.9555,769.4,165
2026-08-09T16:00:00,UPI,PayFast Gateway,0.9716,788.6,174
2026-08-09T17:00:00,UPI,PayFast Gateway,0.9596,847.2,150
2026-08-09T18:00:00,UPI,PayFast Gateway,0.9561,766.7,129
2026-08-09T19:00:00,UPI,PayFast Gateway,0.9601,869.4,121
2026-08-09T20:00:00,UPI,PayFast Gateway,0.9566,925.2,127
2026-08-09T21:00:00,UPI,PayFast Gateway,0.9637,766.7,160
2026-08-09T22:00:00,UPI,PayFast Gateway,0.9822,837.8,181
2026-08-09T23:00:00,UPI,PayFast Gateway,0.9482,789.2,213
2026-08-10T00:00:00,UPI,PayFast Gateway,0.9656,945.7,201
2026-08-10T01:00:00,UPI,PayFast Gateway,0.9369,846.7,222
2026-08-10T02:00:00,UPI,PayFast Gateway,0.951,827.3,204
2026-08-10T03:00:00,UPI,PayFast Gateway,0.9619,817.1,163
2026-08-10T04:00:00,UPI,PayFast Gateway,0.968,940.9,138
2026-08-10T05:00:00,UPI,PayFast Gateway,0.9588,866.5,132
2026-08-10T06:00:00,UPI,PayFast Gateway,0.9626,865.5,142
2026-08-10T07:00:00,UPI,PayFast Gateway,0.944,809.8,140
2026-08-10T08:00:00,UPI,PayFast Gateway,0.9358,838.9,149
2026-08-10T09:00:00,UPI,PayFast Gateway,0.9881,814.0,166
2026-08-10T10:00:00,UPI,PayFast Gateway,0.9604,730.5,193
2026-08-10T11:00:00,UPI,PayFast Gateway,0.9461,775.4,228
2026-08-10T12:00:00,UPI,PayFast Gateway,0.9475,825.0,202
2026-08-10T13:00:00,UPI,PayFast Gateway,0.9497,833.3,239
2026-08-10T14:00:00,UPI,PayFast Gateway,0.957,840.9,176
2026-08-10T15:00:00,UPI,PayFast Gateway,0.9583,865.8,142
2026-08-10T16:00:00,UPI,PayFast Gateway,0.9737,860.6,139
2026-08-10T17:00:00,UPI,PayFast Gateway,0.9615,800.9,100
2026-08-10T18:00:00,UPI,PayFast Gateway,0.99,992.3,123
2026-08-10T19:00:00,UPI,PayFast Gateway,0.9524,774.4,140
2026-08-10T20:00:00,UPI,PayFast Gateway,0.9673,731.4,156
2026-08-10T21:00:00,UPI,PayFast Gateway,0.958,843.0,172
2026-08-10T22:00:00,UPI,PayFast Gateway,0.9792,675.5,191
2026-08-10T23:00:00,UPI,PayFast Gateway,0.9651,824.7,212
2026-08-11T00:00:00,UPI,PayFast Gateway,0.9823,745.7,214
2026-08-11T01:00:00,UPI,PayFast Gateway,0.9608,778.4,238
2026-08-11T02:00:00,UPI,PayFast Gateway,0.9757,879.9,212
2026-08-11T03:00:00,UPI,PayFast Gateway,0.9715,829.8,176
2026-08-11T04:00:00,UPI,PayFast Gateway,0.9734,769.9,153
2026-08-11T05:00:00,UPI,PayFast Gateway,0.9624,929.6,110
2026-08-11T06:00:00,UPI,PayFast Gateway,0.9703,743.1,132
2026-08-11T07:00:00,UPI,PayFast Gateway,0.9692,802.5,152
2026-08-11T08:00:00,UPI,PayFast Gateway,0.9469,804.4,150
2026-08-11T09:00:00,UPI,PayFast Gateway,0.9754,891.4,169
2026-08-11T10:00:00,UPI,PayFast Gateway,0.9624,878.1,195
2026-08-11T11:00:00,UPI,PayFast Gateway,0.9544,890.2,193
2026-08-11T12:00:00,UPI,PayFast Gateway,0.9659,907.6,233
2026-08-11T13:00:00,UPI,PayFast Gateway,0.9743,865.8,225
2026-08-11T14:00:00,UPI,PayFast Gateway,0.9512,840.0,179
2026-08-11T15:00:00,UPI,PayFast Gateway,0.9735,778.0,166
2026-08-11T16:00:00,UPI,PayFast Gateway,0.9526,794.1,156
2026-08-11T17:00:00,UPI,PayFast Gateway,0.9617,940.4,112
2026-08-11T18:00:00,UPI,PayFast Gateway,0.9591,713.8,124
2026-08-11T19:00:00,UPI,PayFast Gateway,0.9628,939.0,140
2026-08-11T20:00:00,UPI,PayFast Gateway,0.9423,796.0,138
2026-08-11T21:00:00,UPI,PayFast Gateway,0.9648,753.9,162
2026-08-11T22:00:00,UPI,PayFast Gateway,0.9699,859.4,173
2026-08-11T23:00:00,UPI,PayFast Gateway,0.9679,802.1,195
2026-08-12T00:00:00,UPI,PayFast Gateway,0.9714,823.2,227
2026-08-12T01:00:00,UPI,PayFast Gateway,0.9601,906.4,218
2026-08-12T02:00:00,UPI,PayFast Gateway,0.9437,691.3,221
2026-08-12T03:00:00,UPI,PayFast Gateway,0.9746,940.3,137
2026-08-12T04:00:00,UPI,PayFast Gateway,0.9778,856.3,160
2026-08-12T05:00:00,UPI,PayFast Gateway,0.9438,789.6,120
2026-08-12T06:00:00,UPI,PayFast Gateway,0.9822,756.0,97
2026-08-12T07:00:00,UPI,PayFast Gateway,0.9672,841.1,135
2026-08-12T08:00:00,UPI,PayFast Gateway,0.9543,813.7,157
2026-08-12T09:00:00,UPI,PayFast Gateway,0.9655,874.6,199
2026-08-12T10:00:00,UPI,PayFast Gateway,0.9438,922.6,201
2026-08-12T11:00:00,UPI,PayFast Gateway,0.9661,841.1,209
2026-08-12T12:00:00,UPI,PayFast Gateway,0.9864,854.7,210
2026-08-12T13:00:00,UPI,PayFast Gateway,0.9514,872.6,219
2026-08-12T14:00:00,UPI,PayFast Gateway,0.9515,741.9,199
2026-08-12T15:00:00,UPI,PayFast Gateway,0.956,830.1,169
2026-08-12T16:00:00,UPI,PayFast Gateway,0.95,873.6,153
2026-08-12T17:00:00,UPI,PayFast Gateway,0.9637,892.1,138
2026-08-12T18:00:00,UPI,PayFast Gateway,0.9478,850.4,116
2026-08-12T19:00:00,UPI,PayFast Gateway,0.9787,856.2,147
2026-08-12T20:00:00,UPI,PayFast Gateway,0.9595,797.0,139
2026-08-12T21:00:00,UPI,PayFast Gateway,0.9695,923.8,143
2026-08-12T22:00:00,UPI,PayFast Gateway,0.967,829.0,187
2026-08-12T23:00:00,UPI,PayFast Gateway,0.9575,714.6,231
2026-08-13T00:00:00,UPI,PayFast Gateway,0.9723,801.1,200
2026-08-13T01:00:00,UPI,PayFast Gateway,0.955,1014.6,226
2026-08-13T02:00:00,UPI,PayFast Gateway,0.9671,743.9,191
2026-08-13T03:00:00,UPI,PayFast Gateway,0.9605,903.8,171
2026-08-13T04:00:00,UPI,PayFast Gateway,0.9533,911.1,131
2026-08-13T05:00:00,UPI,PayFast Gateway,0.9562,948.9,137
2026-08-13T06:00:00,UPI,PayFast Gateway,0.9803,825.4,94
2026-08-13T07:00:00,UPI,PayFast Gateway,0.9692,813.4,130
2026-08-13T08:00:00,UPI,PayFast Gateway,0.9521,735.3,160
2026-08-13T09:00:00,UPI,PayFast Gateway,0.9594,832.8,181
2026-08-13T10:00:00,UPI,PayFast Gateway,0.9494,898.1,189
2026-08-13T11:00:00,UPI,PayFast Gateway,0.9682,870.2,231
2026-08-13T12:00:00,UPI,PayFast Gateway,0.9311,846.5,238
2026-08-13T13:00:00,UPI,PayFast Gateway,0.8479,1427.5,186
2026-08-13T14:00:00,UPI,PayFast Gateway,0.7555,1945.0,167
2026-08-13T15:00:00,UPI,PayFast Gateway,0.7034,2143.0,146
2026-08-13T16:00:00,UPI,PayFast Gateway,0.7,2321.2,136
2026-08-13T17:00:00,UPI,PayFast Gateway,0.6833,2199.5,103
2026-08-13T18:00:00,UPI,PayFast Gateway,0.7499,1900.0,117
2026-08-13T19:00:00,UPI,PayFast Gateway,0.8429,1364.3,96
2026-08-13T20:00:00,UPI,PayFast Gateway,0.9669,795.2,155
2026-08-13T21:00:00,UPI,PayFast Gateway,0.9644,808.2,175
2026-08-13T22:00:00,UPI,PayFast Gateway,0.9619,868.3,203
2026-08-13T23:00:00,UPI,PayFast Gateway,0.9551,822.0,221
2026-08-14T00:00:00,UPI,PayFast Gateway,0.9326,959.5,238
2026-08-14T01:00:00,UPI,PayFast Gateway,0.9383,828.9,203
2026-08-14T02:00:00,UPI,PayFast Gateway,0.9482,889.4,189
2026-08-14T03:00:00,UPI,PayFast Gateway,0.9699,989.6,162
2026-08-14T04:00:00,UPI,PayFast Gateway,0.9598,891.8,149
2026-08-14T05:00:00,UPI,PayFast Gateway,0.9568,975.7,113
2026-08-14T06:00:00,UPI,PayFast Gateway,0.9483,889.9,125
2026-08-14T07:00:00,UPI,PayFast Gateway,0.9576,734.9,136
2026-08-14T08:00:00,UPI,PayFast Gateway,0.9574,844.5,136
2026-08-14T09:00:00,UPI,PayFast Gateway,0.9673,814.5,180
2026-08-14T10:00:00,UPI,PayFast Gateway,0.9648,801.5,184
2026-08-14T11:00:00,UPI,PayFast Gateway,0.9657,1012.0,216
2026-08-14T12:00:00,UPI,PayFast Gateway,0.9595,905.5,228
2026-08-14T13:00:00,UPI,PayFast Gateway,0.9555,820.4,198
2026-08-14T14:00:00,UPI,PayFast Gateway,0.9795,818.8,229
2026-08-14T15:00:00,UPI,PayFast Gateway,0.9586,914.7,204
2026-08-14T16:00:00,UPI,PayFast Gateway,0.9521,692.2,122
2026-08-14T17:00:00,UPI,PayFast Gateway,0.9591,925.7,102
2026-08-14T18:00:00,UPI,PayFast Gateway,0.9608,921.3,127
2026-08-14T19:00:00,UPI,PayFast Gateway,0.9682,834.9,125
2026-08-14T20:00:00,UPI,PayFast Gateway,0.9699,779.6,145
2026-08-14T21:00:00,UPI,PayFast Gateway,0.9698,826.1,185
2026-08-14T22:00:00,UPI,PayFast Gateway,0.9751,694.9,194
2026-08-14T23:00:00,UPI,PayFast Gateway,0.9791,869.2,241
2026-08-15T00:00:00,UPI,PayFast Gateway,0.9481,880.5,202
2026-08-15T01:00:00,UPI,PayFast Gateway,0.9593,868.9,169
2026-08-15T02:00:00,UPI,PayFast Gateway,0.9346,918.1,198
2026-08-15T03:00:00,UPI,PayFast Gateway,0.9392,856.7,186
2026-08-15T04:00:00,UPI,PayFast Gateway,0.9677,824.7,160
2026-08-15T05:00:00,UPI,PayFast Gateway,0.9579,781.0,123
2026-08-15T06:00:00,UPI,PayFast Gateway,0.9718,893.5,124
2026-08-15T07:00:00,UPI,PayFast Gateway,0.9691,900.3,108
2026-08-15T08:00:00,UPI,PayFast Gateway,0.9401,855.7,132
2026-08-15T09:00:00,UPI,PayFast Gateway,0.9817,967.6,163
2026-08-15T10:00:00,UPI,PayFast Gateway,0.9777,850.8,178
2026-08-15T11:00:00,UPI,PayFast Gateway,0.9663,854.1,217
2026-08-15T12:00:00,UPI,PayFast Gateway,0.9645,853.0,221
2026-08-15T13:00:00,UPI,PayFast Gateway,0.9597,799.3,217
2026-08-15T14:00:00,UPI,PayFast Gateway,0.9662,728.5,183
2026-08-15T15:00:00,UPI,PayFast Gateway,0.962,792.5,172
2026-08-15T16:00:00,UPI,PayFast Gateway,0.9661,937.5,148
2026-08-15T17:00:00,UPI,PayFast Gateway,0.9466,828.3,128
2026-08-15T18:00:00,UPI,PayFast Gateway,0.9546,867.2,118
2026-08-15T19:00:00,UPI,PayFast Gateway,0.9653,822.7,134
2026-08-15T20:00:00,UPI,PayFast Gateway,0.9479,817.3,134
2026-08-15T21:00:00,UPI,PayFast Gateway,0.9653,771.0,169
2026-08-15T22:00:00,UPI,PayFast Gateway,0.9619,852.1,196
2026-08-15T23:00:00,UPI,PayFast Gateway,0.9294,876.9,216
2026-08-16T00:00:00,UPI,PayFast Gateway,0.957,798.8,234
2026-08-16T01:00:00,UPI,PayFast Gateway,0.9787,974.9,208
2026-08-16T02:00:00,UPI,PayFast Gateway,0.9604,858.9,188
2026-08-16T03:00:00,UPI,PayFast Gateway,0.9717,801.9,174
2026-08-16T04:00:00,UPI,PayFast Gateway,0.9556,911.8,141
2026-08-16T05:00:00,UPI,PayFast Gateway,0.9617,872.9,134
2026-08-16T06:00:00,UPI,PayFast Gateway,0.9695,783.2,104
2026-08-16T07:00:00,UPI,PayFast Gateway,0.9625,802.8,117
2026-08-16T08:00:00,UPI,PayFast Gateway,0.9566,810.2,137
2026-08-16T09:00:00,UPI,PayFast Gateway,0.9494,899.3,176
2026-08-16T10:00:00,UPI,PayFast Gateway,0.938,849.2,187
2026-08-16T11:00:00,UPI,PayFast Gateway,0.9612,865.3,247
2026-08-16T12:00:00,UPI,PayFast Gateway,0.965,934.7,222
2026-08-16T13:00:00,UPI,PayFast Gateway,0.9411,793.4,215
2026-08-16T14:00:00,UPI,PayFast Gateway,0.962,828.8,212
2026-08-16T15:00:00,UPI,PayFast Gateway,0.9512,882.6,166
2026-08-16T16:00:00,UPI,PayFast Gateway,0.9628,840.0,129
2026-08-16T17:00:00,UPI,PayFast Gateway,0.9462,854.8,141
2026-08-16T18:00:00,UPI,PayFast Gateway,0.9663,887.8,112
2026-08-16T19:00:00,UPI,PayFast Gateway,0.9754,947.7,129
2026-08-16T20:00:00,UPI,PayFast Gateway,0.939,828.4,170
2026-08-16T21:00:00,UPI,PayFast Gateway,0.9547,838.7,170
2026-08-16T22:00:00,UPI,PayFast Gateway,0.9665,834.2,177
2026-08-16T23:00:00,UPI,PayFast Gateway,0.9669,929.2,248
2026-08-17T00:00:00,UPI,PayFast Gateway,0.9686,771.7,209
2026-08-17T01:00:00,UPI,PayFast Gateway,0.9719,864.4,206
2026-08-17T02:00:00,UPI,PayFast Gateway,0.9759,869.7,196
2026-08-17T03:00:00,UPI,PayFast Gateway,0.9264,876.0,180
2026-08-17T04:00:00,UPI,PayFast Gateway,0.9669,882.5,140
2026-08-17T05:00:00,UPI,PayFast Gateway,0.978,817.1,132
2026-08-17T06:00:00,UPI,PayFast Gateway,0.9664,959.9,140
2026-08-17T07:00:00,UPI,PayFast Gateway,0.9602,847.6,105
2026-08-17T08:00:00,UPI,PayFast Gateway,0.9619,830.8,150
2026-08-17T09:00:00,UPI,PayFast Gateway,0.9689,782.0,179
2026-08-17T10:00:00,UPI,PayFast Gateway,0.9566,753.7,194
2026-08-17T11:00:00,UPI,PayFast Gateway,0.9432,865.6,221
2026-08-17T12:00:00,UPI,PayFast Gateway,0.9691,754.5,242
2026-08-17T13:00:00,UPI,PayFast Gateway,0.9688,829.4,220
2026-08-17T14:00:00,UPI,PayFast Gateway,0.9793,972.0,205
2026-08-17T15:00:00,UPI,PayFast Gateway,0.9658,902.1,171
2026-08-17T16:00:00,UPI,PayFast Gateway,0.9714,846.0,140
2026-08-17T17:00:00,UPI,PayFast Gateway,0.9691,850.2,110
2026-08-17T18:00:00,UPI,PayFast Gateway,0.957,901.4,110
2026-08-17T19:00:00,UPI,PayFast Gateway,0.9417,778.9,133
2026-08-17T20:00:00,UPI,PayFast Gateway,0.9582,827.1,138
2026-08-17T21:00:00,UPI,PayFast Gateway,0.9653,877.9,172
2026-08-17T22:00:00,UPI,PayFast Gateway,0.9572,701.7,185
2026-08-17T23:00:00,UPI,PayFast Gateway,0.9741,930.8,209
2026-08-18T00:00:00,UPI,PayFast Gateway,0.9673,814.1,240
2026-08-18T01:00:00,UPI,PayFast Gateway,0.9548,904.8,231
2026-08-18T02:00:00,UPI,PayFast Gateway,0.9732,897.5,201
2026-08-18T03:00:00,UPI,PayFast Gateway,0.9512,813.4,194
2026-08-18T04:00:00,UPI,PayFast Gateway,0.9668,765.6,156
2026-08-18T05:00:00,UPI,PayFast Gateway,0.99,756.3,118
2026-08-18T06:00:00,UPI,PayFast Gateway,0.9665,858.0,124
2026-08-18T07:00:00,UPI,PayFast Gateway,0.979,819.0,142
2026-08-18T08:00:00,UPI,PayFast Gateway,0.9608,777.1,157
2026-08-18T09:00:00,UPI,PayFast Gateway,0.9606,836.6,152
2026-08-18T10:00:00,UPI,PayFast Gateway,0.9424,787.9,179
2026-08-18T11:00:00,UPI,PayFast Gateway,0.99,810.1,195
2026-08-18T12:00:00,UPI,PayFast Gateway,0.9623,857.5,227
2026-08-18T13:00:00,UPI,PayFast Gateway,0.943,894.4,210
2026-08-18T14:00:00,UPI,PayFast Gateway,0.9616,904.1,173
2026-08-18T15:00:00,UPI,PayFast Gateway,0.9732,934.5,169
2026-08-18T16:00:00,UPI,PayFast Gateway,0.9687,885.3,140
2026-08-18T17:00:00,UPI,PayFast Gateway,0.9453,796.0,125
2026-08-18T18:00:00,UPI,PayFast Gateway,0.9794,831.5,121
2026-08-18T19:00:00,UPI,PayFast Gateway,0.9627,855.4,110
2026-08-18T20:00:00,UPI,PayFast Gateway,0.9657,782.8,119
2026-08-18T21:00:00,UPI,PayFast Gateway,0.9525,834.0,184
2026-08-18T22:00:00,UPI,PayFast Gateway,0.9586,707.4,210
2026-08-18T23:00:00,UPI,PayFast Gateway,0.9533,944.0,209
2026-08-19T00:00:00,UPI,PayFast Gateway,0.9623,852.5,220
2026-08-19T01:00:00,UPI,PayFast Gateway,0.9821,692.3,200
2026-08-19T02:00:00,UPI,PayFast Gateway,0.9617,896.9,172
2026-08-19T03:00:00,UPI,PayFast Gateway,0.9738,920.1,167
2026-08-19T04:00:00,UPI,PayFast Gateway,0.9648,811.8,144
2026-08-19T05:00:00,UPI,PayFast Gateway,0.9615,950.2,143
2026-08-19T06:00:00,UPI,PayFast Gateway,0.9473,825.3,114
2026-08-19T07:00:00,UPI,PayFast Gateway,0.9497,791.5,140
2026-08-19T08:00:00,UPI,PayFast Gateway,0.9566,825.3,149
2026-08-19T09:00:00,UPI,PayFast Gateway,0.9601,782.1,181
2026-08-19T10:00:00,UPI,PayFast Gateway,0.9524,860.1,185
2026-08-19T11:00:00,UPI,PayFast Gateway,0.9457,908.1,221
2026-08-19T12:00:00,UPI,PayFast Gateway,0.9614,756.4,242
2026-08-19T13:00:00,UPI,PayFast Gateway,0.9689,840.4,212
2026-08-19T14:00:00,UPI,PayFast Gateway,0.9584,901.0,183
2026-08-19T15:00:00,UPI,PayFast Gateway,0.9468,787.0,159
2026-08-19T16:00:00,UPI,PayFast Gateway,0.9457,816.9,133
2026-08-19T17:00:00,UPI,PayFast Gateway,0.9537,804.2,123
2026-08-19T18:00:00,UPI,PayFast Gateway,0.9889,870.2,124
2026-08-19T19:00:00,UPI,PayFast Gateway,0.9593,801.5,110
2026-08-19T20:00:00,UPI,PayFast Gateway,0.9398,697.0,129
2026-08-19T21:00:00,UPI,PayFast Gateway,0.961,937.8,139
2026-08-19T22:00:00,UPI,PayFast Gateway,0.9703,810.8,198
2026-08-19T23:00:00,UPI,PayFast Gateway,0.9549,773.7,213
2026-08-20T00:00:00,UPI,PayFast Gateway,0.9341,855.9,216
2026-08-20T01:00:00,UPI,PayFast Gateway,0.9618,888.8,199
2026-08-20T02:00:00,UPI,PayFast Gateway,0.9768,781.9,189
2026-08-20T03:00:00,UPI,PayFast Gateway,0.9741,854.6,194
2026-08-20T04:00:00,UPI,PayFast Gateway,0.9595,744.0,144
2026-08-20T05:00:00,UPI,PayFast Gateway,0.952,870.5,129
2026-08-20T06:00:00,UPI,PayFast Gateway,0.9708,847.4,104
2026-08-20T07:00:00,UPI,PayFast Gateway,0.9735,856.6,117
2026-08-20T08:00:00,UPI,PayFast Gateway,0.9609,842.1,149
2026-08-20T09:00:00,UPI,PayFast Gateway,0.98,948.6,166
2026-08-20T10:00:00,UPI,PayFast Gateway,0.954,851.6,198
2026-08-20T11:00:00,UPI,PayFast Gateway,0.9758,702.4,213
2026-08-20T12:00:00,UPI,PayFast Gateway,0.9622,867.0,213
2026-08-20T13:00:00,UPI,PayFast Gateway,0.9856,906.0,203
2026-08-20T14:00:00,UPI,PayFast Gateway,0.9568,705.2,197
2026-08-20T15:00:00,UPI,PayFast Gateway,0.9426,805.0,157
2026-08-20T16:00:00,UPI,PayFast Gateway,0.9622,708.3,158
2026-08-20T17:00:00,UPI,PayFast Gateway,0.9585,681.3,131
2026-08-20T18:00:00,UPI,PayFast Gateway,0.9282,826.4,106
2026-08-20T19:00:00,UPI,PayFast Gateway,0.9534,877.5,121
2026-08-20T20:00:00,UPI,PayFast Gateway,0.9591,875.6,144
2026-08-20T21:00:00,UPI,PayFast Gateway,0.9524,811.9,166
2026-08-20T22:00:00,UPI,PayFast Gateway,0.9643,915.8,196
2026-08-20T23:00:00,UPI,PayFast Gateway,0.96,900.5,207
2026-08-21T00:00:00,UPI,PayFast Gateway,0.972,868.4,195
2026-08-21T01:00:00,UPI,PayFast Gateway,0.99,835.5,210
2026-08-21T02:00:00,UPI,PayFast Gateway,0.9668,814.2,187
2026-08-21T03:00:00,UPI,PayFast Gateway,0.9585,888.2,185
2026-08-21T04:00:00,UPI,PayFast Gateway,0.9702,980.1,132
2026-08-21T05:00:00,UPI,PayFast Gateway,0.9554,822.1,124
2026-08-21T06:00:00,UPI,PayFast Gateway,0.9725,732.1,115
2026-08-21T07:00:00,UPI,PayFast Gateway,0.966,773.4,110
2026-08-21T08:00:00,UPI,PayFast Gateway,0.973,747.0,171
2026-08-21T09:00:00,UPI,PayFast Gateway,0.9659,887.8,172
2026-08-21T10:00:00,UPI,PayFast Gateway,0.9792,933.4,195
2026-08-21T11:00:00,UPI,PayFast Gateway,0.9595,730.9,209
2026-08-21T12:00:00,UPI,PayFast Gateway,0.9485,872.9,218
2026-08-21T13:00:00,UPI,PayFast Gateway,0.9793,813.1,196
2026-08-21T14:00:00,UPI,PayFast Gateway,0.9839,891.0,196
2026-08-21T15:00:00,UPI,PayFast Gateway,0.9446,930.4,141
2026-08-21T16:00:00,UPI,PayFast Gateway,0.9556,810.5,148
2026-08-21T17:00:00,UPI,PayFast Gateway,0.9693,849.4,117
2026-08-21T18:00:00,UPI,PayFast Gateway,0.9883,743.4,145
2026-08-21T19:00:00,UPI,PayFast Gateway,0.9513,1001.6,126
2026-08-21T20:00:00,UPI,PayFast Gateway,0.9619,835.2,147
2026-08-21T21:00:00,UPI,PayFast Gateway,0.9783,862.3,177
2026-08-21T22:00:00,UPI,PayFast Gateway,0.9726,894.5,181
2026-08-21T23:00:00,UPI,PayFast Gateway,0.9419,866.1,214
2026-08-22T00:00:00,UPI,PayFast Gateway,0.9684,910.3,209
2026-08-22T01:00:00,UPI,PayFast Gateway,0.9682,864.9,237
2026-08-22T02:00:00,UPI,PayFast Gateway,0.969,935.1,229
2026-08-22T03:00:00,UPI,PayFast Gateway,0.9714,824.7,187
2026-08-22T04:00:00,UPI,PayFast Gateway,0.9707,839.4,150
2026-08-22T05:00:00,UPI,PayFast Gateway,0.9711,870.4,135
2026-08-22T06:00:00,UPI,PayFast Gateway,0.9754,815.9,120
2026-08-22T07:00:00,UPI,PayFast Gateway,0.9768,814.2,113
2026-08-22T08:00:00,UPI,PayFast Gateway,0.9568,803.3,147
2026-08-22T09:00:00,UPI,PayFast Gateway,0.9685,917.3,155
2026-08-22T10:00:00,UPI,PayFast Gateway,0.9611,836.7,204
2026-08-22T11:00:00,UPI,PayFast Gateway,0.9817,848.8,199
2026-08-22T12:00:00,UPI,PayFast Gateway,0.945,863.8,224
2026-08-22T13:00:00,UPI,PayFast Gateway,0.9646,977.1,205
2026-08-22T14:00:00,UPI,PayFast Gateway,0.9413,891.9,177
2026-08-22T15:00:00,UPI,PayFast Gateway,0.9582,858.4,157
2026-08-22T16:00:00,UPI,PayFast Gateway,0.9748,940.8,125
2026-08-22T17:00:00,UPI,PayFast Gateway,0.9678,868.8,120
2026-08-22T18:00:00,UPI,PayFast Gateway,0.973,832.2,106
2026-08-22T19:00:00,UPI,PayFast Gateway,0.976,839.0,123
2026-08-22T20:00:00,UPI,PayFast Gateway,0.9745,818.4,135
2026-08-22T21:00:00,UPI,PayFast Gateway,0.9717,721.5,175
2026-08-22T22:00:00,UPI,PayFast Gateway,0.9641,839.0,166
2026-08-22T23:00:00,UPI,PayFast Gateway,0.9662,855.3,197
2026-08-23T00:00:00,UPI,PayFast Gateway,0.9391,877.6,199
2026-08-23T01:00:00,UPI,PayFast Gateway,0.9585,827.0,216
2026-08-23T02:00:00,UPI,PayFast Gateway,0.9764,819.3,196
2026-08-23T03:00:00,UPI,PayFast Gateway,0.9538,927.2,165
2026-08-23T04:00:00,UPI,PayFast Gateway,0.966,796.1,148
2026-08-23T05:00:00,UPI,PayFast Gateway,0.9658,908.4,142
2026-08-23T06:00:00,UPI,PayFast Gateway,0.9482,820.1,111
2026-08-08T00:00:00,UPI,QuickPay Gateway,0.9656,910.8,240
2026-08-08T01:00:00,UPI,QuickPay Gateway,0.9681,859.6,237
2026-08-08T02:00:00,UPI,QuickPay Gateway,0.9522,878.7,218
2026-08-08T03:00:00,UPI,QuickPay Gateway,0.954,767.7,174
2026-08-08T04:00:00,UPI,QuickPay Gateway,0.9516,905.0,138
2026-08-08T05:00:00,UPI,QuickPay Gateway,0.9742,813.5,133
2026-08-08T06:00:00,UPI,QuickPay Gateway,0.9757,851.4,132
2026-08-08T07:00:00,UPI,QuickPay Gateway,0.9562,978.4,143
2026-08-08T08:00:00,UPI,QuickPay Gateway,0.9663,982.2,149
2026-08-08T09:00:00,UPI,QuickPay Gateway,0.9497,912.0,172
